"J. F. Nicol et al. Winter, 1993/1994. Naturally Ventilated (NV) building study in Saidu Sharif, Pakistan. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Identifiers,,,,,,,Thermal Questionnaire,,,,,,,,,,,,,,,Indoor Climate Physical Obs,,,,,,,,,,,,,,Calculated Indices,,,,,,,,,,,,,,,,,,Personal Environmental Control,,,,,,,,,,,,,,,,,Outdoor Meteorological Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(n.b.combined chair + clothing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ASH55-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLCODE,,AGE,,YEAR,,TIME, ,PRXY_TSA,,MCI,,AVM,,,ACT20,,ACT60,,CLO,,,TA_H,,TA_L,,PRTA-B,,TG_M,,VEL_H,,VEL_L,,TURB_M,,TAAV,,TOP,,VELMAX,,PA,,,,,,,,,,,,,PCC_AG,,PCEC1,,PCEC3,,PCEC5,,PCEC7,,PCED2,,PCED4,,PCED6,,day15_ta,,dayav_ta,,day06_rh,,day15_et,,dayav_et,,,,, ,TAAV,,TOP,,,,,,,,,,,,,,,,
,SUB,,SEX,,DAY,,ASH,,TSA,,VENT,,COMF,ACT10,,ACT30,,MET,,UPHOLST,INSUL,,TA_M,,DEWPT,,TG_H,,TG_L,,VEL_M,,TURB_H,,TURB_L,,TRAV,,VELAV,,TUAV,,RH,ET,SET,TSENS,DISC,PMV,PPD,PD_H,PD_M,PD_L,PD_MAX,PCC,,PCS,,PCEC2,,PCEC4,,PCEC6,,PCED1,,PCED3,,PCED5,,PCED7,,day06_ta,,day15_rh,,dayav_rh,,day06_et,,,,,,ASH,,TRAV,,ET,SET,TSENS,PMV,,,,,,,,,,,,
5,1,53,0,1993,364,11:00,-2,1,.,3,.,.,.,.,.,.,.,1.006825939,1.58782275,0.15,1.73782275,.,17.8,.,.,.,.,17.8,.,.,0.086533899,.,.,.,.,17.8,17.8,17.8,0.086533899,.,.,1.045483834,51.3,17.8,25,-0.06,-0.06,-0.29,0.07,.,0.092019054,.,0.092019054,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,17.8,17.8,17.8,17.8,25,-0.06,-0.29,,,,SUMMARY OUTPUT,,,,,,,,
5,1,53,0,1993,364,12:00,-2,1,.,3,.,.,.,.,.,.,.,1.006825939,1.58782275,0.15,1.73782275,.,18.3,.,.,.,.,18.5,.,.,0.019750803,.,.,.,.,18.3,18.50612188,18.40306094,0.019750803,.,.,0.715064228,34,18.3,25.3,-0.05,-0.05,-0.27,0.07,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,18.3,18.50612188,18.40306094,18.3,25.3,-0.05,-0.27,,,,,,,,,,,,
5,1,53,0,1993,364,13:00,-2,1,.,3,.,.,.,.,.,.,.,1.006825939,1.58782275,0.15,1.73782275,.,18.8,.,.,.,.,18.9,.,.,0.010871262,.,.,.,.,18.8,18.90213056,18.85106528,0.010871262,.,.,0.748682296,34.5,18.7,25.6,-0.03,-0.03,-0.18,0.06,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,18.8,18.90213056,18.85106528,18.7,25.6,-0.03,-0.18,,,,Regression Statistics,,,,,,,,
5,1,53,0,1993,364,14:00,-2,1,.,3,.,.,.,.,.,.,.,1.006825939,1.58782275,0.15,1.73782275,.,17.3,.,.,.,.,17.8,.,.,0.000286506,.,.,.,.,17.3,17.8012159,17.55060795,0.000286506,.,.,0.568685427,28.8,17.4,24.6,-0.08,-0.08,-0.46,0.09,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,17.3,17.8012159,17.55060795,17.4,24.6,-0.08,-0.46,,,,Multiple R,0.033872173,,,,,,,
5,1,53,0,1993,364,15:00,-2,1,.,3,.,.,.,.,.,.,.,1.006825939,1.58782275,0.15,1.73782275,.,18.8,.,.,.,.,18.5,.,.,0.025273706,.,.,.,.,18.8,18.4893521,18.64467605,0.025273706,.,.,0.785573887,36.2,18.5,25.5,-0.04,-0.04,-0.21,0.06,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,18.8,18.4893521,18.64467605,18.5,25.5,-0.04,-0.21,,,,R Square,0.001147324,,,,,,,
5,1,53,0,1993,364,16:00,-2,1,.,3,.,.,.,.,.,.,.,1.006825939,1.58782275,0.15,1.73782275,.,18.3,.,.,.,.,18.5,.,.,0.019750803,.,.,.,.,18.3,18.50612188,18.40306094,0.019750803,.,.,0.794983171,37.8,18.3,25.3,-0.05,-0.05,-0.25,0.06,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,18.3,18.50612188,18.40306094,18.3,25.3,-0.05,-0.25,,,,Adjusted R Square,-0.000682076,,,,,,,
5,1,53,0,1993,364,17:00,-2,1,.,3,.,.,.,.,.,.,.,1.006825939,1.58782275,0.15,1.73782275,.,18.3,.,.,.,.,18.5,.,.,0.019750803,.,.,.,.,18.3,18.50612188,18.40306094,0.019750803,.,.,0.942202277,44.8,18.4,25.4,-0.04,-0.04,-0.21,0.06,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,18.3,18.50612188,18.40306094,18.4,25.4,-0.04,-0.21,,,,Standard Error,0.748757512,,,,,,,
5,1,53,0,1993,364,18:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,15.1,.,.,.,.,15.4,.,.,0.010871262,.,.,.,.,15.1,15.40662707,15.25331354,0.010871262,.,.,0.785821379,45.8,15.2,22.3,-0.27,-0.27,-1.34,0.42,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-3,15.1,15.40662707,15.25331354,15.2,22.3,-0.27,-1.34,,,,Observations,548,,,,,,,
5,1,53,0,1993,364,19:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,14.6,.,.,.,.,15,.,.,0.004729759,.,.,.,.,14.6,15.00538526,14.80269263,0.004729759,.,.,0.802392771,48.3,14.8,21.9,-0.3,-0.3,-1.43,0.47,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-3,14.6,15.00538526,14.80269263,14.8,21.9,-0.3,-1.43,,,,,,,,,,,,
5,1,53,0,1993,364,20:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,14.6,.,.,.,.,14.6,.,.,0.019750803,.,.,.,.,14.6,14.6,14.6,0.019750803,.,.,0.802392771,48.3,14.6,21.8,-0.31,-0.31,-1.47,0.49,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-3,14.6,14.6,14.6,14.6,21.8,-0.31,-1.47,,,,ANOVA,,,,,,,,
5,1,53,0,1993,364,21:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,14,.,.,.,.,14.3,.,.,0.007469088,.,.,.,.,14,14.30535175,14.15267588,0.007469088,.,.,0.771774651,48.3,14.1,21.4,-0.33,-0.33,-1.56,0.54,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-3,14,14.30535175,14.15267588,14.1,21.4,-0.33,-1.56,,,,,df,SS,MS,F,Significance F,,,
5,1,53,0,1993,364,22:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.55408771,0.15,1.70408771,.,14,.,.,.,.,13.9,.,.,0.025273706,.,.,.,.,14,13.89627736,13.94813868,0.025273706,.,.,0.75579588,47.3,13.9,21.1,-0.37,-0.37,-1.67,0.6,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-3,14,13.89627736,13.94813868,13.9,21.1,-0.37,-1.67,,,,Regression,1,0.351608778,0.351608778,0.627158515,0.428743426,,,
5,1,53,0,1993,364,23:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,0.75933299,0.15,0.90933299,.,13.4,.,.,.,.,13.5,.,.,0.010871262,.,.,.,.,13.4,13.50225332,13.45112666,0.010871262,.,.,0.749868445,48.8,13.4,15.3,-0.9,-0.9,-3.77,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-3,13.4,13.50225332,13.45112666,13.4,15.3,-0.9,-3.77,,,,Residual,546,306.1082452,0.560637812,,,,,
5,1,53,0,1993,365,00:00,-3,1,.,3,.,.,.,.,.,.,.,0.767918089,0.73419731,0.15,0.88419731,.,13.4,.,.,.,.,13.2,.,.,0.055162588,.,.,.,.,13.4,13.18801968,13.29400984,0.055162588,.,.,0.788283837,51.3,13.3,14.4,-0.95,-0.95,-4.99,1,.,0.031127619,.,0.031127619,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-3,13.4,13.18801968,13.29400984,13.3,14.4,-0.95,-4.99,,,,Total,547,306.459854,,,,,,
5,1,53,0,1993,365,08:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,10.4,.,.,.,.,10.4,.,.,0.055162588,.,.,.,.,10.4,10.4,10.4,0.055162588,.,.,0.621264049,49.3,10.4,14.9,-0.91,-0.91,-3.69,1,.,0.035660768,.,0.035660768,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-3,10.4,10.4,10.4,10.4,14.9,-0.91,-3.69,,,,,,,,,,,,
5,1,53,0,1993,365,09:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,10.4,.,.,.,.,10,.,.,0.055162588,.,.,.,.,10.4,9.975215646,10.18760782,0.055162588,.,.,0.646467459,51.3,10.2,14.8,-0.92,-0.92,-3.73,1,.,0.035660768,.,0.035660768,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-3,10.4,9.975215646,10.18760782,10.2,14.8,-0.92,-3.73,,,,,Coefficients,Standard Error,t Stat,P-value,Lower 95%,Upper 95%,Lower 95.000%,Upper 95.000%
5,1,53,0,1993,365,10:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,10.4,.,.,.,.,10.4,.,.,0.055162588,.,.,.,.,10.4,10.4,10.4,0.055162588,.,.,0.652768312,51.8,10.4,18.7,-0.58,-0.58,-2.34,0.89,.,0.035660768,.,0.035660768,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,10.4,10.4,10.4,10.4,18.7,-0.58,-2.34,,,,Intercept,-2.236764227,0.160492424,-13.93688353,5.45601E-38,-2.552022315,-1.921506139,-2.552022315,-1.921506139
5,1,53,0,1993,365,11:00,0,2,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,10.4,.,.,.,.,10.4,.,.,0.025273706,.,.,.,.,10.4,10.4,10.4,0.025273706,.,.,0.652768312,51.8,10.4,18.7,-0.58,-0.58,-2.34,0.89,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,0,10.4,10.4,10.4,10.4,18.7,-0.58,-2.34,,,,X Variable 1,-0.009765524,0.012331245,-0.791933403,0.428743426,-0.033988005,0.014456956,-0.033988005,0.014456956
5,1,53,0,1993,365,12:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.659769978,50.3,10.9,19,-0.55,-0.55,-2.24,0.86,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,11,10.79438489,10.89719245,10.9,19,-0.55,-2.24,,,,,,,,,,,,
5,1,53,0,1993,365,13:00,-2,1,.,2,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11.6,.,.,.,.,11.2,.,.,0.010871262,.,.,.,.,11.6,11.19076557,11.39538279,0.010871262,.,.,0.679773953,49.8,11.4,19.4,-0.51,-0.51,-2.13,0.82,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,11.6,11.19076557,11.39538279,11.4,19.4,-0.51,-2.13,,,,,,,,,,,,
5,1,53,0,1993,365,14:00,-1,2,.,2,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11.6,.,.,.,.,12,.,.,0.002632653,.,.,.,.,11.6,12.00391008,11.80195504,0.002632653,.,.,0.666123873,48.8,11.8,19.7,-0.49,-0.49,-2.06,0.79,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-1,11.6,12.00391008,11.80195504,11.8,19.7,-0.49,-2.06,,,,,,,,,,,,
5,1,53,0,1993,365,15:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,12.2,.,.,.,.,12.4,.,.,0.007469088,.,.,.,.,12.2,12.4036396,12.3018198,0.007469088,.,.,0.678874746,47.8,12.3,20,-0.45,-0.45,-1.95,0.75,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,12.2,12.4036396,12.3018198,12.3,20,-0.45,-1.95,,,,,,,,,,,,
5,1,53,0,1993,365,16:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,12.8,.,.,.,.,12.8,.,.,0.01495773,.,.,.,.,12.8,12.8,12.8,0.01495773,.,.,0.698821175,47.3,12.8,20.4,-0.42,-0.42,-1.85,0.7,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,12.8,12.8,12.8,12.8,20.4,-0.42,-1.85,,,,,,,,,,,,
5,1,53,0,1993,365,17:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,12.8,.,.,.,.,12.8,.,.,0.004729759,.,.,.,.,12.8,12.8,12.8,0.004729759,.,.,0.706208291,47.8,12.8,16.9,-0.77,-0.77,-3.04,0.99,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-2,12.8,12.8,12.8,12.8,16.9,-0.77,-3.04,,,,,,,,,,,,
5,1,53,0,1993,365,18:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,12.8,.,.,.,.,12.8,.,.,0.004729759,.,.,.,.,12.8,12.8,12.8,0.004729759,.,.,0.713595407,48.3,12.8,20.4,-0.42,-0.42,-1.85,0.69,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,12.8,12.8,12.8,12.8,20.4,-0.42,-1.85,,,,,,,,,,,,
5,1,53,0,1993,365,19:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.55408771,0.15,1.70408771,.,12.8,.,.,.,.,12.8,.,.,0.01495773,.,.,.,.,12.8,12.8,12.8,0.01495773,.,.,0.713595407,48.3,12.8,20.2,-0.44,-0.44,-1.91,0.73,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,12.8,12.8,12.8,12.8,20.2,-0.44,-1.91,,,,,,,,,,,,
5,1,53,0,1993,365,20:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,12.8,.,.,.,.,12.8,.,.,0.01495773,.,.,.,.,12.8,12.8,12.8,0.01495773,.,.,0.720982523,48.8,12.8,20.4,-0.42,-0.42,-1.84,0.69,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,12.8,12.8,12.8,12.8,20.4,-0.42,-1.84,,,,,,,,,,,,
5,1,53,0,1993,365,21:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,12.8,.,.,.,.,12.4,.,.,0.03860672,.,.,.,.,12.8,12.38049377,12.59024688,0.03860672,.,.,0.728369639,49.3,12.5,16.8,-0.78,-0.78,-3.08,0.99,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-3,12.8,12.38049377,12.59024688,12.5,16.8,-0.78,-3.08,,,,,,,,,,,,
5,1,53,0,1993,365,22:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,12.2,.,.,.,.,12.4,.,.,0.025273706,.,.,.,.,12.2,12.40756285,12.30378142,0.025273706,.,.,0.700178347,49.3,12.3,16.5,-0.8,-0.8,-3.18,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-2,12.2,12.40756285,12.30378142,12.3,16.5,-0.8,-3.18,,,,,,,,,,,,
5,1,53,0,1994,1,08:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.653211628,49.8,10.9,15.3,-0.88,-0.88,-3.55,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-3,11,10.79438489,10.89719245,10.9,15.3,-0.88,-3.55,,,,,,,,,,,,
5,1,53,0,1994,1,09:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,11,.,.,.,.,10.8,.,.,0.03860672,.,.,.,.,11,10.79008149,10.89504075,0.03860672,.,.,0.672886677,51.3,10.9,15.4,-0.88,-0.88,-3.54,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-2,11,10.79008149,10.89504075,10.9,15.4,-0.88,-3.54,,,,,,,,,,,,
5,1,53,0,1994,1,10:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.679445027,51.8,10.9,19,-0.55,-0.55,-2.23,0.86,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,11,10.79438489,10.89719245,10.9,19,-0.55,-2.23,,,,,,,,,,,,
5,1,53,0,1994,1,11:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.679445027,51.8,10.9,19,-0.55,-0.55,-2.23,0.86,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,11,10.79438489,10.89719245,10.9,19,-0.55,-2.23,,,,,,,,,,,,
5,1,53,0,1994,1,12:00,-1,2,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.672886677,51.3,10.9,19,-0.55,-0.55,-2.23,0.86,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-1,11,10.79438489,10.89719245,10.9,19,-0.55,-2.23,,,,,,,,,,,,
5,1,53,0,1994,1,13:00,-1,2,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.679445027,51.8,10.9,19,-0.55,-0.55,-2.23,0.86,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-1,11,10.79438489,10.89719245,10.9,19,-0.55,-2.23,,,,,,,,,,,,
5,1,53,0,1994,1,14:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11,.,.,.,.,11.2,.,.,0.004729759,.,.,.,.,11,11.20280213,11.10140106,0.004729759,.,.,0.672886677,51.3,11.1,19.2,-0.53,-0.53,-2.2,0.85,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-2,11,11.20280213,11.10140106,11.1,19.2,-0.53,-2.2,,,,,,,,,,,,
5,1,53,0,1994,1,15:00,-1,2,.,2,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11.6,.,.,.,.,11.2,.,.,0.031550617,.,.,.,.,11.6,11.18249889,11.39124944,0.031550617,.,.,0.693424032,50.8,11.4,19.4,-0.51,-0.51,-2.12,0.82,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-1,11.6,11.18249889,11.39124944,11.4,19.4,-0.51,-2.12,,,,,,,,,,,,
5,1,53,0,1994,1,16:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,11.6,.,.,.,.,11.6,.,.,0.010871262,.,.,.,.,11.6,11.6,11.6,0.010871262,.,.,0.686598993,50.3,11.6,15.9,-0.84,-0.84,-3.36,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-2,11.6,11.6,11.6,11.6,15.9,-0.84,-3.36,,,,,,,,,,,,
5,1,53,0,1994,1,17:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,11.6,.,.,.,.,11.6,.,.,0.010871262,.,.,.,.,11.6,11.6,11.6,0.010871262,.,.,0.693424032,50.8,11.6,16,-0.84,-0.84,-3.36,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-2,11.6,11.6,11.6,11.6,16,-0.84,-3.36,,,,,,,,,,,,
5,1,53,0,1994,1,18:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,11.6,.,.,.,.,11.6,.,.,0.010871262,.,.,.,.,11.6,11.6,11.6,0.010871262,.,.,0.700249072,51.3,11.6,16,-0.84,-0.84,-3.36,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-2,11.6,11.6,11.6,11.6,16,-0.84,-3.36,,,,,,,,,,,,
5,1,53,0,1994,1,19:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11.6,.,.,.,.,11.2,.,.,0.031550617,.,.,.,.,11.6,11.18249889,11.39124944,0.031550617,.,.,0.700249072,51.3,11.4,19.4,-0.51,-0.51,-2.12,0.82,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-3,11.6,11.18249889,11.39124944,11.4,19.4,-0.51,-2.12,,,,,,,,,,,,
5,1,53,0,1994,1,20:00,-2,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,11.6,.,.,.,.,11.2,.,.,0.031550617,.,.,.,.,11.6,11.18249889,11.39124944,0.031550617,.,.,0.712534143,52.2,11.4,15.8,-0.85,-0.85,-3.4,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-2,11.6,11.18249889,11.39124944,11.4,15.8,-0.85,-3.4,,,,,,,,,,,,
5,1,53,0,1994,1,21:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.0418,0.15,1.1918,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.697808406,53.2,10.9,15.4,-0.88,-0.88,-3.54,1,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.8,11.5,,,,,-3,11,10.79438489,10.89719245,10.9,15.4,-0.88,-3.54,,,,,,,,,,,,
5,1,53,0,1994,1,22:00,-3,1,.,3,.,.,.,.,.,.,.,0.887372014,1.58782275,0.15,1.73782275,.,11,.,.,.,.,10.8,.,.,0.01495773,.,.,.,.,11,10.79438489,10.89719245,0.01495773,.,.,0.704366756,53.7,10.9,19,-0.55,-0.55,-2.22,0.86,.,0,.,0,.,1.3,.,0,0,0,0,0,1,0,.,.,.,.,.,.,.,18.3,4.7,11.5,40.5,99,69.75,18.2,4.9,11.55,,,,,-3,11,10.79438489,10.89719245,10.9,19,-0.55,-2.22,,,,,,,,,,,,
