"R. J. de Dear, K. G. Leow and S. C. Foo. Summer, 1986. Air Conditioned (HVAC) building study in Singapore.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Identifiers,,,,,,,Thermal Questionnaire,,,,,,,,,,,,,,,Indoor Climate Physical Obs,,,,,,,,,,,,,,Calculated Indices,,,,,,,,,,,,,,,,,,Personal Environmental Control,,,,,,,,,,,,,,,,,Outdoor Meteorological Data,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(n.b.combined chair + clothing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ASH55-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLCODE,,AGE,,YEAR,,TIME,,PRXY_TSA,,MCI,,AVM,,,ACT20,,ACT60,,CLO,,,TA_H,,TA_L,,PRTA-B,,TG_M,,VEL_H,,VEL_L,,TURB_M,,TAAV,,TOP,,VELMAX,,PA,,,,,,,,,,,,,PCC_AG,,PCEC1,,PCEC3,,PCEC5,,PCEC7,,PCED2,,PCED4,,PCED6,,day15_ta,,dayav_ta,,day06_rh,,day15_et,,dayav_et
,SUB,,SEX,,DAY,,ASH,,TSA,,VENT,,COMF,ACT10,,ACT30,,MET,,UPHOLST,INSUL,,TA_M,,DEWPT,,TG_H,,TG_L,,VEL_M,,TURB_H,,TURB_L,,TRAV,,VELAV,,TUAV,,RH,ET,SET,TSENS,DISC,PMV,PPD,PD_H,PD_M,PD_L,PD_MAX,PCC,,PCS,,PCEC2,,PCEC4,,PCEC6,,PCED1,,PCED3,,PCED5,,PCED7,,day06_ta,,day15_rh,,dayav_rh,,day06_et,
1,156,.,1,1986,226,.,-2,1,.,.,.,.,.,.,.,.,.,1.194539249,0.78218,0.15,0.93218,.,20.5,.,.,.,.,21.2,.,.,0.1,.,.,.,.,20.5,21.22997809,20.86498905,0.1,.,.,0.906,37.6,20.8,23.7,-0.08,-0.08,-0.32,0.07,.,0.10,.,0.10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,33.1,27.5,30.3
1,157,.,1,1986,226,.,-3,1,.,.,.,.,.,.,.,.,.,1.194539249,0.78218,0.15,0.93218,.,20.5,.,.,.,.,21.2,.,.,0.4,.,.,.,.,20.5,21.26885792,20.88442896,0.4,.,.,0.906,37.6,20.8,22.6,-0.13,-0.13,-0.77,0.18,.,0.64,.,0.64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,33,27.2,30.1
1,114,.,0,1986,199,.,-2,1,.,.,.,.,.,.,.,.,.,1.194539249,0.40424256,0.15,0.55424256,.,20.8,.,.,.,.,21.6,.,.,0.1,.,.,.,.,20.8,21.6341206,21.2170603,0.1,.,.,1.568,63.8,21.4,21.2,-0.2,-0.2,-0.85,0.2,.,0.10,.,0.10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.7,26.4,29.55
1,324,.,1,1986,211,.,-1,2,.,.,.,.,.,.,.,.,.,0.989761092,0.30653,0.15,0.45653,.,20.8,.,.,.,.,21.6,.,.,0.45,.,.,.,.,20.8,21.68410729,21.24205364,0.45,.,.,1.568,63.8,21.4,17.4,-0.67,-0.67,-3.07,0.99,.,0.73,.,0.73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.1,25.7,28.9
1,325,.,1,1986,211,.,-2,1,.,.,.,.,.,.,.,.,.,1.587030717,0.44394,0.15,0.59394,.,20.8,.,.,.,.,21.6,.,.,0.01,.,.,.,.,20.8,21.60857182,21.20428591,0.01,.,.,1.568,63.8,21.4,22.7,-0.05,-0.05,0.03,0.05,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,33.1,27.6,30.35
1,113,.,0,1986,199,.,0,2,.,.,.,.,.,.,.,.,.,1.587030717,0.31497219,0.15,0.46497219,.,20.9,.,.,.,.,21.6,.,.,0.1,.,.,.,.,20.9,21.62985617,21.26492809,0.1,.,.,1.563,63.2,21.4,21.4,-0.1,-0.1,-0.19,0.06,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.9,27.2,30.05
1,115,.,1,1986,222,.,0,2,.,.,.,.,.,.,.,.,.,1.194539249,0.64477,0.15,0.79477,.,21.2,.,.,.,.,22.2,.,.,0.01,.,.,.,.,21.2,22.21064946,21.70532473,0.01,.,.,1.511,60,21.8,23.6,-0.07,-0.07,-0.24,0.06,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.9,27.1,30
1,116,.,1,1986,222,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.64477,0.15,0.79477,.,21.2,.,.,.,.,22.2,.,.,0.15,.,.,.,.,21.2,22.25406133,21.72703067,0.15,.,.,1.511,60,22,22.9,-0.17,-0.17,-0.93,0.23,.,0.16,.,0.16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.7,26.2,29.45
1,117,.,1,1986,222,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.78218,0.15,0.93218,.,21.2,.,.,.,.,22.2,.,.,0.1,.,.,.,.,21.2,22.24238945,21.72119472,0.1,.,.,1.511,60,21.9,23.9,-0.11,-0.11,-0.48,0.1,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.8,26.7,29.75
1,118,.,1,1986,222,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.44394,0.15,0.59394,.,21.2,.,.,.,.,22.2,.,.,0.1,.,.,.,.,21.2,22.24238945,21.72119472,0.1,.,.,1.511,60,21.9,21.5,-0.26,-0.26,-1.28,0.39,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
1,326,.,1,1986,212,.,-1,2,.,.,.,.,.,.,.,.,.,0.989761092,0.44394,0.15,0.59394,.,21.2,.,.,.,.,22.2,.,.,0.25,.,.,.,.,21.2,22.27344348,21.73672174,0.25,.,.,1.511,60,21.9,20.4,-0.35,-0.35,-1.82,0.68,.,0.32,.,0.32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.4,25.6,29
1,327,.,1,1986,212,.,-3,1,.,.,.,.,.,.,.,.,.,1.194539249,0.78218,0.15,0.93218,.,21.2,.,.,.,.,22.2,.,.,0.1,.,.,.,.,21.2,22.24238945,21.72119472,0.1,.,.,1.511,60,21.9,24.7,-0.02,-0.02,-0.01,0.05,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,33.1,27.5,30.3
1,38,.,0,1986,217,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.40424256,0.15,0.55424256,.,21.6,.,.,.,.,22.8,.,.,0.05,.,.,.,.,21.6,22.83335766,22.21667883,0.05,.,.,1.285,49.8,22.3,21.6,-0.26,-0.26,-1.29,0.4,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
1,39,.,0,1986,217,.,-2,1,.,.,.,.,.,.,.,.,.,1.194539249,0.40424256,0.15,0.55424256,.,21.6,.,.,.,.,22.8,.,.,0.05,.,.,.,.,21.6,22.83335766,22.21667883,0.05,.,.,1.285,49.8,22.3,22.1,-0.16,-0.16,-0.63,0.13,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.7,26.4,29.55
1,42,.,0,1986,217,.,-1,2,.,.,.,.,.,.,.,.,.,0.989761092,0.46721124,0.15,0.61721124,.,21.6,.,.,.,.,22.4,.,.,0.15,.,.,.,.,21.6,22.44316368,22.02158184,0.15,.,.,1.3,50.4,22.1,21.8,-0.25,-0.25,-1.35,0.43,.,0.16,.,0.16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
1,43,.,0,1986,217,.,-3,1,.,.,.,.,.,.,.,.,.,0.989761092,0.46721124,0.15,0.61721124,.,21.6,.,.,.,.,22.4,.,.,0.15,.,.,.,.,21.6,22.44316368,22.02158184,0.15,.,.,1.3,50.4,22.1,21.8,-0.25,-0.25,-1.35,0.43,.,0.16,.,0.16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
1,44,.,0,1986,217,.,-2,1,.,.,.,.,.,.,.,.,.,0.989761092,0.46721124,0.15,0.61721124,.,21.6,.,.,.,.,22.4,.,.,0.15,.,.,.,.,21.6,22.44316368,22.02158184,0.15,.,.,1.3,50.4,22.1,21.8,-0.25,-0.25,-1.35,0.43,.,0.16,.,0.16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
1,158,.,1,1986,226,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.44394,0.15,0.59394,.,21.6,.,.,.,.,22.8,.,.,0.01,.,.,.,.,21.6,22.81270162,22.20635081,0.01,.,.,1.285,49.8,22.3,21.9,-0.24,-0.24,-1.18,0.34,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
1,159,.,1,1986,226,.,2,1,.,.,.,.,.,.,.,.,.,1.194539249,0.30653,0.15,0.45653,.,21.6,.,.,.,.,22.8,.,.,0.1,.,.,.,.,21.6,22.85055635,22.22527818,0.1,.,.,1.455,56.4,22.4,21.4,-0.2,-0.2,-0.82,0.19,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.6,26,29.3
